"","country","indicator","date","year_week","value","source","url"
"203","Austria","Daily hospital occupancy","2020-10-20","2020-W43",744,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"204","Austria","Daily hospital occupancy","2020-10-21","2020-W43",813,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"205","Austria","Daily hospital occupancy","2020-10-22","2020-W43",841,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"206","Austria","Daily hospital occupancy","2020-10-23","2020-W43",900,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"207","Austria","Daily hospital occupancy","2020-10-24","2020-W43",1002,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"208","Austria","Daily hospital occupancy","2020-10-25","2020-W43",1051,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"209","Austria","Daily hospital occupancy","2020-10-26","2020-W44",1142,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"210","Austria","Daily hospital occupancy","2020-10-27","2020-W44",1197,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"211","Austria","Daily hospital occupancy","2020-10-28","2020-W44",1345,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"212","Austria","Daily hospital occupancy","2020-10-29","2020-W44",1444,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"213","Austria","Daily hospital occupancy","2020-10-30","2020-W44",1540,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"214","Austria","Daily hospital occupancy","2020-10-31","2020-W44",1602,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"215","Austria","Daily hospital occupancy","2020-11-01","2020-W44",1657,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"216","Austria","Daily hospital occupancy","2020-11-02","2020-W45",1825,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"217","Austria","Daily hospital occupancy","2020-11-03","2020-W45",2065,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"218","Austria","Daily hospital occupancy","2020-11-04","2020-W45",2201,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"219","Austria","Daily hospital occupancy","2020-11-05","2020-W45",2330,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"220","Austria","Daily hospital occupancy","2020-11-06","2020-W45",2504,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"221","Austria","Daily hospital occupancy","2020-11-07","2020-W45",2574,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"222","Austria","Daily hospital occupancy","2020-11-08","2020-W45",2533,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"223","Austria","Daily hospital occupancy","2020-11-09","2020-W46",2755,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"224","Austria","Daily hospital occupancy","2020-11-10","2020-W46",3054,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"225","Austria","Daily hospital occupancy","2020-11-11","2020-W46",3183,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"226","Austria","Daily hospital occupancy","2020-11-12","2020-W46",3265,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"227","Austria","Daily hospital occupancy","2020-11-13","2020-W46",3355,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"228","Austria","Daily hospital occupancy","2020-11-14","2020-W46",3425,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"229","Austria","Daily hospital occupancy","2020-11-15","2020-W46",3579,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"230","Austria","Daily hospital occupancy","2020-11-16","2020-W47",3685,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"231","Austria","Daily hospital occupancy","2020-11-17","2020-W47",3867,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"232","Austria","Daily hospital occupancy","2020-11-18","2020-W47",3910,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"233","Austria","Daily hospital occupancy","2020-11-19","2020-W47",3931,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"234","Austria","Daily hospital occupancy","2020-11-20","2020-W47",3942,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"235","Austria","Daily hospital occupancy","2020-11-21","2020-W47",3900,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"236","Austria","Daily hospital occupancy","2020-11-22","2020-W47",3775,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"237","Austria","Daily hospital occupancy","2020-11-23","2020-W48",3863,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"238","Austria","Daily hospital occupancy","2020-11-24","2020-W48",3985,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"239","Austria","Daily hospital occupancy","2020-11-25","2020-W48",3867,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"240","Austria","Daily hospital occupancy","2020-11-26","2020-W48",3756,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"241","Austria","Daily hospital occupancy","2020-11-27","2020-W48",3702,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"242","Austria","Daily hospital occupancy","2020-11-28","2020-W48",3591,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"243","Austria","Daily hospital occupancy","2020-11-29","2020-W48",3560,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"244","Austria","Daily hospital occupancy","2020-11-30","2020-W49",3639,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"245","Austria","Daily hospital occupancy","2020-12-01","2020-W49",3791,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"246","Austria","Daily hospital occupancy","2020-12-02","2020-W49",3571,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"247","Austria","Daily hospital occupancy","2020-12-03","2020-W49",3414,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"248","Austria","Daily hospital occupancy","2020-12-04","2020-W49",3338,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"249","Austria","Daily hospital occupancy","2020-12-05","2020-W49",3231,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"250","Austria","Daily hospital occupancy","2020-12-06","2020-W49",3170,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"251","Austria","Daily hospital occupancy","2020-12-07","2020-W50",3269,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"252","Austria","Daily hospital occupancy","2020-12-08","2020-W50",3308,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"253","Austria","Daily hospital occupancy","2020-12-09","2020-W50",3244,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"254","Austria","Daily hospital occupancy","2020-12-10","2020-W50",3195,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"255","Austria","Daily hospital occupancy","2020-12-11","2020-W50",3079,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"256","Austria","Daily hospital occupancy","2020-12-12","2020-W50",3008,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"257","Austria","Daily hospital occupancy","2020-12-13","2020-W50",2867,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"258","Austria","Daily hospital occupancy","2020-12-14","2020-W51",2885,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"259","Austria","Daily hospital occupancy","2020-12-15","2020-W51",2951,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"260","Austria","Daily hospital occupancy","2020-12-16","2020-W51",2862,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"261","Austria","Daily hospital occupancy","2020-12-17","2020-W51",2690,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"262","Austria","Daily hospital occupancy","2020-12-18","2020-W51",2578,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"263","Austria","Daily hospital occupancy","2020-12-19","2020-W51",2475,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"264","Austria","Daily hospital occupancy","2020-12-20","2020-W51",2412,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"265","Austria","Daily hospital occupancy","2020-12-21","2020-W52",2393,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"266","Austria","Daily hospital occupancy","2020-12-22","2020-W52",2435,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"267","Austria","Daily hospital occupancy","2020-12-23","2020-W52",2303,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"268","Austria","Daily hospital occupancy","2020-12-24","2020-W52",2203,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"269","Austria","Daily hospital occupancy","2020-12-25","2020-W52",2045,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"270","Austria","Daily hospital occupancy","2020-12-26","2020-W52",2024,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"271","Austria","Daily hospital occupancy","2020-12-27","2020-W52",2043,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"272","Austria","Daily hospital occupancy","2020-12-28","2020-W53",2089,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"273","Austria","Daily hospital occupancy","2020-12-29","2020-W53",2116,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"274","Austria","Daily hospital occupancy","2020-12-30","2020-W53",2012,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"275","Austria","Daily hospital occupancy","2020-12-31","2020-W53",1946,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"276","Austria","Daily hospital occupancy","2021-01-01","2020-W53",1858,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"277","Austria","Daily hospital occupancy","2021-01-02","2020-W53",1858,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"278","Austria","Daily hospital occupancy","2021-01-03","2020-W53",1864,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"279","Austria","Daily hospital occupancy","2021-01-04","2021-W01",1953,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"280","Austria","Daily hospital occupancy","2021-01-05","2021-W01",2033,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"281","Austria","Daily hospital occupancy","2021-01-06","2021-W01",2022,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"282","Austria","Daily hospital occupancy","2021-01-07","2021-W01",1981,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"283","Austria","Daily hospital occupancy","2021-01-08","2021-W01",2000,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"284","Austria","Daily hospital occupancy","2021-01-09","2021-W01",1957,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"285","Austria","Daily hospital occupancy","2021-01-10","2021-W01",1874,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"286","Austria","Daily hospital occupancy","2021-01-11","2021-W02",1918,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"287","Austria","Daily hospital occupancy","2021-01-12","2021-W02",1923,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"288","Austria","Daily hospital occupancy","2021-01-13","2021-W02",1825,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"289","Austria","Daily hospital occupancy","2021-01-14","2021-W02",1725,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"290","Austria","Daily hospital occupancy","2021-01-15","2021-W02",1705,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"291","Austria","Daily hospital occupancy","2021-01-16","2021-W02",1668,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"292","Austria","Daily hospital occupancy","2021-01-17","2021-W02",1635,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"293","Austria","Daily hospital occupancy","2021-01-18","2021-W03",1673,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"294","Austria","Daily hospital occupancy","2021-01-19","2021-W03",1729,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"295","Austria","Daily hospital occupancy","2021-01-20","2021-W03",1683,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"296","Austria","Daily hospital occupancy","2021-01-21","2021-W03",1606,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"297","Austria","Daily hospital occupancy","2021-01-22","2021-W03",1586,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"298","Austria","Daily hospital occupancy","2021-01-23","2021-W03",1525,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"299","Austria","Daily hospital occupancy","2021-01-24","2021-W03",1518,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"300","Austria","Daily hospital occupancy","2021-01-25","2021-W04",1548,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"301","Austria","Daily hospital occupancy","2021-01-26","2021-W04",1583,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"302","Austria","Daily hospital occupancy","2021-01-27","2021-W04",1526,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"303","Austria","Daily hospital occupancy","2021-01-28","2021-W04",1478,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"304","Austria","Daily hospital occupancy","2021-01-29","2021-W04",1428,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"305","Austria","Daily hospital occupancy","2021-01-30","2021-W04",1385,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"306","Austria","Daily hospital occupancy","2021-01-31","2021-W04",1387,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"307","Austria","Daily hospital occupancy","2021-02-01","2021-W05",1433,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"308","Austria","Daily hospital occupancy","2021-02-02","2021-W05",1429,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"309","Austria","Daily hospital occupancy","2021-02-03","2021-W05",1383,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"310","Austria","Daily hospital occupancy","2021-02-04","2021-W05",1342,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
"311","Austria","Daily hospital occupancy","2021-02-05","2021-W05",1304,"Country_Website","https://covid19-dashboard.ages.at/dashboard_Hosp.html"
